Thing (e.g., collection object)	Cited by (e.g., publication, DNA sequence)	Notes
http://specimens.kew.org/herbarium/K000037101	https://doi.org/10.3897/phytokeys.94.21753	
https://data.rbge.org.uk/herb/E00179300	https://doi.org/10.1017/S0960428619000349	
https://data.nhm.ac.uk/object/adbba503-eef1-44de-b7d2-fddc8b4e6275	https://doi.org/10.1017/S0960428619000349	
https://data.nhm.ac.uk/object/72adf3f6-2ec9-47ac-b525-5028a2be2690	https://doi.org/10.1017/S0960428619000349	
https://www.botanicalcollections.be/specimen/BR0000019451688	https://www.biodiversitylibrary.org/page/56312118	
https://www.botanicalcollections.be/specimen/BR0000019451688	https://doi.org/10.5852/ejt.2015.126	
http://n2t.net/ark:/65665/30b0ddb69-1153-4227-97f2-073822927f5f	https://www.ncbi.nlm.nih.gov/nuccore/JQ842586	
http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000511E6	https://doi.org/10.5334/dsj-2017-021	
http://access.bl.uk/item/viewer/ark:/81055/vdc_100024135011.0x000001	https://doi.org/10.4000/cve.6886	
https://doi.org/10.25034/ijcua.2019.v3n3-5	http://access.bl.uk/item/viewer/ark:/81055/vdc_100022591634.0x000001	
https://www.google.co.uk/books/edition/Reviving_Cicero_in_Drama/URKEDwAAQBAJ	http://access.bl.uk/item/viewer/ark:/81055/vdc_100025566860.0x000001	
http://n2t.net/ark:/65665/3285d4b9d-0bd0-421f-bc05-f0e82f454950	https://doi.org/10.3897/phytokeys.139.38354	
http://n2t.net/ark:/65665/3c1ac9b93-e32b-4ff5-a01e-0f783ac3299a	https://doi.org/10.7717/peerj.2964	
https://doi.org/10.5519/0002965 	https://doi.org/10.1016/j.jcz.2020.06.006	
http://n2t.net/ark:/65665/31a082229-1648-4f2a-98e0-d2b051320cdc	https://doi.org/10.1016/j.jcz.2020.06.006	
https://doi.org/10.7925/drs1.ucdlib_33546	https://doi.org/10.3390/h6030045 	
http://n2t.net/ark:/65665/3715cc0ec-8f02-44ba-8bd7-00371fae6ab9 	https://www.acsa-arch.org/chapter/liquid-lines-synthesizing-perception-and-precision/ 	
https://data.nhm.ac.uk/object/8559613e-f2a3-447c-aa1a-d476600d3293	https://doi.org/10.1371/journal.pone.0053873	